res_county,senior population rate,teenager population rate,population,adult uninsured rate,children uninsured rate
ALAMEDA,13.8,20.5,1666753.0,7,3
ALPINE,25.4,17.5,1101.0,8,4
AMADOR,27.0,15.0,39383.0,7,3
BUTTE,18.6,20.0,231256.0,9,3
CALAVERAS,27.5,16.9,45602.0,8,4
COLUSA,14.6,27.3,21627.0,14,4
CONTRA COSTA,15.8,22.6,1150215.0,7,3
DEL NORTE,18.0,21.0,27828.0,8,3
EL DORADO,21.2,19.8,190678.0,6,3
FRESNO,12.3,28.3,994400.0,12,3
GLENN,15.9,26.6,28047.0,14,4
HUMBOLDT,17.9,19.2,136373.0,11,4
IMPERIAL,13.0,28.5,181827.0,11,3
INYO,23.4,20.5,17987.0,11,4
KERN,11.0,28.9,896764.0,11,3
KINGS,10.3,27.1,151366.0,12,3
LAKE,22.7,21.0,64382.0,11,3
LASSEN,15.2,17.1,30802.0,6,2
LOS ANGELES,13.6,21.7,10105518.0,12,3
MADERA,14.0,27.5,157672.0,14,3
MARIN,22.3,20.0,259666.0,6,3
MARIPOSA,27.9,16.2,17471.0,9,4
MENDOCINO,22.1,21.4,87606.0,13,4
MERCED,11.2,29.3,274765.0,12,3
MODOC,26.9,19.5,8777.0,12,6
MONO,15.8,18.3,14250.0,11,5
MONTEREY,13.6,26.1,435594.0,15,3
NAPA,19.1,20.7,139417.0,10,4
NEVADA,27.5,17.1,99696.0,8,3
ORANGE,14.8,21.9,3185968.0,10,3
PLACER,19.6,22.2,393149.0,5,2
PLUMAS,28.4,16.9,18804.0,8,4
RIVERSIDE,14.4,25.1,2450758.0,11,3
SACRAMENTO,14.1,23.6,1540975.0,8,3
SAN BENITO,12.9,25.7,61537.0,10,4
SAN BERNARDINO,11.6,26.4,2171603.0,11,3
SAN DIEGO,14.0,21.6,3343364.0,10,4
SAN FRANCISCO,15.7,13.4,883305.0,6,2
SAN JOAQUIN,12.7,27.1,752660.0,10,3
SAN LUIS OBISPO,20.1,17.6,284010.0,9,3
SAN MATEO,16.1,20.6,769545.0,6,3
SANTA BARBARA,15.3,22.1,446527.0,13,4
SANTA CLARA,13.5,21.9,1937570.0,6,2
SANTA CRUZ,16.5,19.3,274255.0,9,4
SHASTA,20.9,21.4,180040.0,9,3
SIERRA,31.6,16.1,2987.0,9,4
SISKIYOU,25.5,20.1,43724.0,10,4
SOLANO,15.8,22.1,446610.0,7,2
SONOMA,19.7,19.6,499942.0,9,3
STANISLAUS,13.2,27.1,549815.0,9,2
SUTTER,15.4,25.9,96807.0,11,4
TEHAMA,19.4,24.0,63916.0,10,3
TRINITY,27.3,17.1,12535.0,10,5
TULARE,11.4,30.7,465861.0,12,3
TUOLUMNE,26.2,16.8,54539.0,7,3
VENTURA,15.6,22.9,850967.0,12,3
YOLO,12.5,21.0,220408.0,7,3
YUBA,12.8,27.6,78041.0,10,2
Unknown,14.3,22.7,682018.0172413794,10,3
